,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
H6G84_RS00105,0.015358739512885045,-0.0029199318157524796,-0.00405366454126346,-0.0058076992160515685,-0.0027658928575300863,0.01846128114229423,0.007452545922612555,-0.007159565578235615,-0.011817627674123907,0.02598635464062407,-0.0045855850144913965,0.008204349647849708,0.015262647488916876,0.007994816763471205,0.03325867920114724,-0.008371494640843047,-0.02735432037259687,0.006164793489350332,0.016326040586574272,0.005410410642239528,0.002746408829251566,-0.020126626652978777,-0.001434094632224017,0.07122587666299422,-0.0005521742537135556,-0.017392739423399344,0.0026995516990009926,0.004259372401490784,0.011593959338285805,0.009006781013172798,0.006488462217133024,-0.012722980267531239,-0.007777304813884199,0.012061611374987496,-0.017908684373982946,0.01285449240517945,-0.0018212914139220848,-0.007844679806949244,-0.010239281747097777,0.014503974376474514,0.0015611642447532182,-0.003214090014301681,0.0007691515072780986,0.002051010551151578,0.004881968481091642,0.00870218763992629,0.014538899809373515,0.005621176813441594,-0.028138423209701724,-0.01592372928672523,-0.0075519127898360135,-0.011554135535747082,-0.015732420886127304,-0.014496864033877692,-0.008274124284320939,0.005422231336142547,0.02354920300921376,-0.022738281610920726,0.0015607455920447887
H6G84_RS00110,-0.0011742790291947558,-0.002669445471962564,0.007920085696826477,-0.002948078631349964,-0.006616670884808317,-0.0060976455011506996,-0.026326834961137996,0.00761838335878539,0.008298045751862819,0.016850487132347262,0.002798978199413479,0.016912599785283314,-0.004770101510765851,0.00639459199289911,-0.03232994114502775,0.007305811012377055,-0.004568398413009829,-0.0010026191982328099,-0.03851443462007537,0.01565728975168637,0.011592289893327048,-0.007950255510355922,-0.0007566832938809778,0.014320104807940461,-0.01765898294125091,-0.0023685063133404853,-0.03258800919991187,-0.015548127813933253,-0.00636813814415842,-0.013625631966390373,-0.0035803189119546375,-0.016984856337986184,-0.0041333628355004004,-0.007204257286150481,0.005031631981815683,0.009659020919144551,0.01974176205896263,-0.03045799994670801,0.007750463115899474,-0.013488940003316014,0.11384009165089366,-0.0023653264308118238,-0.0049435787673085515,-0.021833479643770824,0.022571690573386607,0.023437992019854696,-0.000991771062440063,-0.02011548704801499,-0.01966322574798903,-0.0015888783738638402,-0.008089266481256536,-0.014404782826410722,-0.02025800753725991,-0.01936563013463689,0.0204362306647922,0.0020954977586676434,0.005641136778958318,0.010177638750522263,0.0005706150342630661
H6G84_RS00115,0.01616398884667192,0.005068280963376296,0.009101985381682833,-0.02576936279505281,0.004769811302944499,-0.0133154947532158,-0.044103332948906886,-0.011428722875016114,0.004770680286093589,0.015248979541102645,-0.001738112863168855,0.02638508975266093,0.006971033422230767,-0.0047339256361278725,-0.023708828702897967,-0.013212125447097513,0.05281443043711817,-0.011579645841884362,-0.02718027236431182,-0.020176984801945963,-0.0027839235247099346,-0.0036599924243294747,0.06165482336450251,0.015301045645579367,0.005193930757247141,-0.033717485274048796,0.02695549218933737,-0.017778690212675134,-0.007455256463651969,-0.04002469242600413,0.005733722436020559,0.0017772267980723177,-0.001227448441411099,0.008002468694473073,-0.00783741459372746,0.01659547893375991,0.017844509810844008,-0.017892590328417602,-0.02052979135601287,-0.028097772888585136,0.11418266986689343,0.03397000135531106,-0.0004490447541391052,-0.025059552496694556,0.011347372579943575,0.03359953312972318,-0.03439495308748295,-0.01666897036573378,-0.006950049086470999,-0.007842848022335945,-0.003576698794033052,-0.023695739266930565,-0.01662116869468796,-0.024821822240980264,-0.004730427710067454,-0.009530752786272977,-0.0141238646486001,0.006989804499104233,-0.011929495873140343
H6G84_RS00120,0.012713141796522408,-0.053353957356659806,-0.013381852990164953,-0.017725210672781242,-0.006714904084425979,0.005130452474848307,-0.018922502736210985,0.020535744404895164,-0.02707699626371556,0.013545759430700218,-0.006981547715333062,-0.013343623475046203,-0.03355270293921191,0.019053336054103517,-0.008247566984713637,-0.00031766657915838355,0.008671331762554926,-0.016833289077768265,-0.028453067833622378,0.029849400318121572,-0.015325498886764736,0.0045649832791133434,0.012679233321272148,-0.014390547682404754,0.017893225615849394,0.0031810026177755647,0.010020775866907292,-0.03673850749242231,-0.0011168374494092983,0.004164761291792657,0.02621379255566935,-0.008056368453502117,-0.009544529261974242,-0.003877928081826618,0.006216853621434268,0.003235428448605634,0.021763252543145435,-0.006938666203711714,0.006269446771129549,0.0024271320483653658,0.12163838109287309,-0.011439139502609035,0.009604222723237809,-0.012386138636436983,0.008948223875009691,-0.0011719102258802537,0.012546488351190621,0.024380607833884294,-0.027106896442904923,0.005400557661407813,-0.004704662138446446,-0.004169315675210294,-0.006461491968283836,-0.019143174566057776,0.0028694213037121614,-0.029299717282232896,0.01641539127881187,-0.021487624574301117,0.008125903198860375
H6G84_RS00125,-0.0040156520294867045,-0.012737714453020087,-0.009417071313325172,-0.002880565492413292,0.004180502542897742,0.04208646522283135,-0.034992425459369196,-0.011188642272772201,-0.009515857085864929,0.012762364595686327,-0.02742662670814961,0.007547788783149879,0.03203502509725181,0.00735631871695253,-0.0025061376636815852,-0.005643159502161456,0.004028340613690376,0.007162968112572971,0.0012137572608062145,-0.013564265951613436,0.005006378392613669,-0.029531395395415765,-0.01865145306589199,0.03654175649200383,-0.0028332385490078727,-0.0053448932505158675,-0.013878037382851958,0.014262191460682878,0.006482246671618848,-0.0010026826329243821,0.02079661399686109,-0.0054942337937007035,-0.019989290946403074,0.008063950637446386,0.006396578214128286,0.03604478267357401,-0.004221324344718522,0.007741600581357401,0.0028553298508452465,0.007595589454729642,0.01116064856530675,0.007650660378570636,-0.0019038140977374566,-0.0027668937203105385,-0.00024545742181132814,-0.0027563631545117185,-0.0007454343585104789,0.0009267311531307074,-0.003492687084495153,-0.0010184130855376225,-0.004309342813057473,-0.03427253039116262,-0.015149263986429254,-0.009480648876326816,-0.015743598139715053,0.04101420888377604,-0.0028280487761485973,-0.020875801766457452,0.010504075837178994
H6G84_RS00130,0.017370237525069186,0.016443080046947584,-0.008725198849397705,-0.012176141219133489,0.007160157140508872,0.004652673574534231,0.03129852372681248,0.0037811628581243626,-0.011185420977540288,0.013865020611441743,-0.02244588200913917,0.01650600425328369,0.009686355238529305,0.002593439862211269,0.0017281895034678585,-0.005965130345822546,0.000844657339485012,-0.017575534631479966,-0.04765226713077364,-0.018631367783358794,0.019212538565847204,-0.01600058590285867,0.002330241399755437,-0.005472224891390321,-0.12643712719562475,-0.023867429602219725,0.023076282116902998,-0.0625172121508572,0.018290936208887002,-0.01600259449113558,0.011287057051745358,0.0018127022901062895,-0.014406879080919139,-0.005325975990640994,0.028896998224677724,0.01904929448501694,0.01746314354248274,0.01027988743323595,0.0028277449051382912,0.06051091170235266,-0.018869915703918355,-0.018324576425797393,0.0030164148816884968,-0.0015255665816866393,0.00975537193022973,-0.020891121850850545,-0.003917449261084322,-0.021265374215069074,0.011137892195224184,0.011684870382578096,0.007912008238624833,0.06182530879906574,-0.025290855236572655,0.01616859434241547,-0.015578492595330826,0.01448878711007324,-0.01365580520830861,-0.02120728339132711,0.023223146892712033
H6G84_RS00135,-0.007946747809930873,-0.005534128721458877,-0.009475547436317157,0.00102763450512438,0.007581570330056461,0.009499508954652262,0.010131309260124281,-0.01660251846403485,-0.013838740526246793,-0.012696695551550438,0.00039343808320050646,-0.00082231260835335,0.01625530495768114,-0.029318245069861425,-0.01789875661192086,-0.0021819011235577244,0.005696536185931323,0.011651287101827518,0.02339303532227186,-0.009456212401800028,-0.016161145280369157,0.010711997387562993,-0.0008907429583514245,0.0026234625078605783,0.0025270220081259533,0.008750366717371078,-0.003319939745992978,-0.02258131402372724,0.016310812715274906,-0.0015416242604428595,0.011812741120396179,-0.003322567449453865,-0.014486881503465448,-0.0018067434122761362,0.014037118840764676,0.027556605848795906,-0.008038919407922028,-0.0002885387796800381,0.017185177567683535,-0.006951643504896882,-0.01110863602606973,-0.0025015095650557677,0.005599954801758849,-0.010550226108754234,0.00561372842018657,-0.0009314008646702154,0.006524132735676512,-0.002306450552666716,0.0019419924120828462,0.003446992238960339,-0.010461548430968193,0.020663499454274502,-0.011892916367220003,-0.013534437261972135,0.007696476363054913,-0.007780740885357471,-0.015677405818219706,-0.00592999335087703,-0.025055006195599996
H6G84_RS00140,-0.0009044028214844187,0.0015317147876358953,-0.010736865333477619,-0.010733475227911668,0.03389864226040279,-0.004413703888930483,0.017975870220843845,-0.01990412471655098,-0.015041418045043527,0.001447741346203779,-0.010670663522012735,0.036569626171417215,-0.015029260540379705,-0.03733810761109961,0.0011517195941719391,-0.00499840572002333,-0.003097637704150122,-0.024543307154954525,0.007952303668625343,-0.00018409077899371663,0.006249647773837207,0.011298396636920538,0.031260124584028166,-0.007628348594678231,-0.014454031161588702,-0.010591977624254702,-0.0031280849670627165,-0.009992426521763324,0.014540206059018174,-0.008794872758599335,0.010863445081737977,-0.027647463073612103,0.012014785757977313,-0.002455298290351921,0.005110842032411073,-0.004064364628946207,-0.03114528046875237,0.014161312846840276,0.01953839438778389,-0.005322626138600176,0.02065604253729965,-0.01687584487316499,0.022068352783197024,0.00032562539746264273,-0.011960704893349343,-0.02365776884787115,0.0047357015424946665,0.0005344501775768585,-0.007411885732183959,0.015743668324439665,0.019349074808160987,-0.007018872206783044,-0.026793144261763397,-0.010369940086715348,-0.007527285675551971,0.004397696178760104,-0.030416150994818605,0.011504822864467445,-0.005332245492550996
H6G84_RS00145,0.00890735529363834,6.232773614896686e-05,0.01048212189641728,-0.007737356226759289,0.0008753037870339898,-0.00285258899214821,-0.0007398260351691756,0.009798006905796462,0.0006794856981231465,0.005437539413325924,-0.01277948348834283,-0.008783114940803437,-0.00701711987189049,0.005860833640198399,0.027127091088186516,-0.005929273649511051,-0.0007441982840035611,0.004039606130160168,0.0016633858653690267,-0.014756725635418001,0.004560282829796857,0.0018177727971118848,-0.0062556823095095745,-0.006753844225323847,0.005338483754798458,-0.013918558594233046,0.002649761271557971,0.0005385189702468426,0.005754086757039892,-0.002390898429979211,0.0019366118592651419,-0.008000001791982032,-0.0007316573456904833,-0.009553066923371503,-0.01635225919038271,-0.02879902091299539,0.00998990634725385,0.003246581200005679,0.01012741621946826,0.008264248849969546,-0.0024887588663675027,0.0025919818017061907,-0.00307504604995929,-0.009514246502335377,-0.011308075452075579,-0.0033499254683452702,0.007616650318740889,-0.00059400062167288,-0.01052030341045632,0.004218894456431977,-0.003764535424673195,0.007115509632615952,-0.012629110787323395,-0.017546739505273117,0.032443293559192427,-0.016378465006939014,-0.005709515121518111,-0.012414675737209939,0.015428968698201297
H6G84_RS00150,-0.0016169977699427318,-0.007040919354344633,0.0058908057348114485,0.021390340413352305,-0.018396320755333716,0.005449447760562657,-0.00300880355551101,0.020271720755442715,-0.002729243676803135,-0.0036832991428873557,-0.006076964905305482,0.09293894288014233,-0.01267592915384288,-0.011775912690654994,-0.026443474027435646,-0.0036715677443542143,-0.007015060961007265,-0.02665840705861723,-0.005508428216494901,-0.01628127494826139,0.007945753709648786,-0.006022891275936525,-0.014543965773747124,-0.005073384431573096,-0.0004830508433945587,0.014459786076707599,-0.008682195157844148,0.004026251091713019,-0.002762758098322115,0.0052874105243094615,0.009364224946849768,-0.011239707825678253,-7.973904175113455e-05,-0.003208021635577554,-0.009765844525098996,0.0035287598760358335,-0.0073694196197387285,0.004369558271394318,0.001676198400685748,0.014855862486678037,0.0003735599435670036,-0.008116658906144675,0.0035508173875204146,-0.005006195048016565,-0.008305102804885242,-0.020155921206799817,0.001038023727858422,0.0032598836403466046,0.006128070414309726,-0.011668059975030325,-0.005317656431880752,-0.007650405338486184,-0.006853580584269295,-0.0065573385100936785,-0.0004948402563894913,-0.016879078955816137,0.01810151334821094,-0.014515763117328032,0.006638434647278774
H6G84_RS00155,-0.007367566729814764,-0.0037138278604653624,-0.003961672758054463,0.03045122698222929,-0.0016509416715241164,-0.006379111925029273,0.013422871592856607,0.005655874971701935,0.011411096925987985,-0.001568876086746238,-0.004081574417411207,0.01222681212061025,0.03138529456570257,-0.014552978467365203,-0.009529975867256879,0.009305484715084373,0.0028696657406431605,-0.008360006915690854,0.01804571881697733,-0.022374243360246963,0.018477292096661685,-0.02069094468362431,-0.029964230960629015,0.003925544315782344,0.002043307332807757,-0.004120011863895299,0.0018117495311010868,-0.011574430340451533,0.012611716760825096,0.01942034136299499,-0.015770714922985735,0.004081279478272898,-0.0006996921835664091,-0.002651492807102901,-0.011332595048984592,-0.01203922774115145,-0.011043028178014504,0.006402073634647784,-0.004253040878188263,0.01691584613771927,0.006030732843691759,0.0065830382803776484,0.00862644300523937,0.002020816852942751,-0.021559995388408703,0.015156338332150741,-0.018099592835521146,-0.03290036556176435,-0.02730081125039603,-0.030814351362983165,0.019551613197766774,0.018440323158874585,-0.0071037631119073704,-0.009982654164163536,-0.01572083734791293,0.0030755202845816065,-0.02274093959280228,0.002777289106575128,0.003826920479352559
H6G84_RS00160,-0.0015878688085501633,-0.011959098470041746,0.002479296655076629,-0.0040599575326270634,0.010433181069773825,0.0021551029568122916,0.01153240849281264,0.006079246931864267,0.00486210241519444,0.005784290435714061,0.004393589278868254,-0.01681343997839592,-0.006888351529164414,0.0058040692109247475,-0.018284406962765946,-0.0014649934534557815,-0.007494209943705734,0.008330208220336317,0.001024335227458116,0.004167552333947919,-0.007930943036823443,0.004086456375379656,-0.016359723459021678,-0.002735247503990231,0.0019087874620135764,0.0006949049344420802,-0.01920873628472,-0.009112293723093507,-0.012976175141698278,0.002462876554335438,-0.008653106198269377,-0.003870783407694603,-0.014666483601988023,-0.00629203685881938,0.0016392145635428352,0.011831479223441538,-0.010722487789812829,-0.007259606379305897,-0.004837556188395461,0.0012630286187444635,-0.0008643570705846476,0.006621978786439766,-0.005962460443525288,-0.00042376609360316115,0.01878502554883304,-0.001645886772211383,-0.01512590797601857,-0.005474148956062546,0.029762192467604254,-0.012961124456084987,-0.009425468022976615,0.007575348087601014,-0.012753181948665294,0.046148091444001824,-0.003388441410237828,-0.020284756539065373,-0.004752078679435701,0.006140182669469501,-0.026311111482012223
H6G84_RS00165,-0.002025110389541321,0.0010873482820306709,0.0013378983367321419,-0.006145469812069673,-0.03511132020743038,-0.012848287378147898,-0.029071116057824076,-0.007746976320417701,-0.004613812658013506,-0.031527164403028905,-0.053162998244631075,0.01264348472375491,-0.0072179116586522174,-0.03144259962080589,-0.0037178074895582057,0.011234728297717727,-0.02254195747505793,0.013192203463059042,-0.06513382457479606,-0.008026149125464564,-0.009450625630792433,-0.0035770002579354073,0.007792743783540803,0.005901499810066649,-0.021514120339234354,0.03366648480394557,-0.023021800409962174,0.010857636194695413,-0.023758577775494404,-0.001139985614686415,0.011747455470720496,0.014687442914375327,0.022447142432475545,0.001774426050760439,-0.03494638042682157,0.004125466281828153,-0.01798061147939712,-0.013334384073756587,-0.021618927327088568,0.00637549338495468,-0.017825567749606405,0.015238842547797822,-0.008991432377339745,-0.010198989765026933,-0.009216906775297929,0.019739391251036905,-0.016430846512497762,-0.03265013944428158,0.008951406965654794,0.018493499328866875,0.007648954521244601,-0.011792928729240761,-0.01810298073609874,-0.017617231237909096,0.01646570478762349,-0.023980356771925518,-0.013960984602257925,0.0308181648212941,-0.021616425597061804
H6G84_RS00170,0.004918500023139569,-0.040266017038835096,0.002747042294334181,-0.02328444451578022,-0.012465345693032774,0.004841695082532136,0.016532237087156846,-0.005985730364547155,-0.008407961955281283,0.00496335576898848,0.03117004431948664,-0.007746749384304196,0.004039909594898347,0.00082698326683221,0.051979984927367766,-0.010623005668339937,-0.017367369952415914,-0.005877463470323352,-0.017168078020195602,0.013188843526748355,0.004033857677952148,-0.0068848582888214925,-0.029920379433584155,-0.009467625944084452,0.008498172958312905,0.0039217199142380635,0.0013572720962924032,-4.164176563435744e-05,0.001660741674330074,0.0030275640311913233,-0.004187554830178178,0.0027291320077684252,-0.003277644378475072,-0.00588314244674919,0.021725012998772584,-0.013003741124894266,0.017820886100229673,0.00905226967553136,0.0031024620256421575,-0.007724552234809712,0.0013257057679971057,-0.001208422168585162,0.004619949767875697,-0.006362674501493505,-0.01388956381106458,0.00042048125437416816,-0.016002311415284347,-0.004079308567719284,-0.002735363324311748,0.0021062276797900303,-0.009058521762868263,-0.022698542995523593,0.0018199318357027313,-0.0140114339519829,0.03145061923840058,0.015964405393064332,-0.007142806298869531,-0.008688042033215302,0.005969955782588047
H6G84_RS00175,-0.012417303917657283,0.0093818221723203,-0.016511065920040698,-0.004414808984110274,-0.012662535051055933,-0.009504564276961575,0.004730244818308938,-0.027627503282891343,0.009368321533257323,0.03983183160506789,-0.006597786537633924,0.013211378604808024,-0.008752176435438823,0.04869714034210795,0.036153526020238975,-0.00817122517543673,0.010773429434509946,-0.009229990162703901,0.027391323858376344,0.04443229136951767,0.0020306608744239084,-0.010742899387446915,0.0218133805894219,-0.005972906752307506,0.00290054748767621,-0.007652269572333372,-0.012997779737931751,0.004710138276733503,-0.0037283444985465835,-0.0076001839944007535,0.011293204312088216,-0.02386497940950079,-0.0143747680873637,0.007455141712345741,-0.019743398953591475,0.009193337998338314,-0.005524541756024994,-0.005912612147073562,0.008833716991658733,0.0022639749002969943,0.002849834253007502,0.003401780924812871,0.0031910497400521854,0.0054374081528533735,-0.007543076572788821,-0.01575441639278887,-0.015547488891327614,0.005980936774401297,0.006551270238958901,0.012792750136881576,-0.0031174384797990344,0.010476799022997824,0.006204177118800469,0.004501395438541205,-0.0005050601028918353,-0.004959891132253172,-0.0007581692827398772,0.012829491882603614,0.01051583237362161
